symbol,bars,history_days_observed,realized_vol_daily,median_range_bps,median_hourly_quote_volume,turnover_24h,spread_bps,funding_rate_now,price_acceleration_24h,volume_acceleration,vol_pct,liq_pct,spread_pct,tier,roundtrip_slippage_bps_10,roundtrip_slippage_bps_25,roundtrip_slippage_bps_50,roundtrip_slippage_bps_100,roundtrip_slippage_bps_250,roundtrip_slippage_bps_500,roundtrip_slippage_bps_1000,cost_bps_100
SFPUSDT,1000,41.666666666666664,0.028153641582365545,63.28897755986853,254.07481,77193.00266,7.722007722006871,0.0001,0.012614678899082632,0.30081935059744996,0.24115334207077327,0.20445609436435125,0.5176933158584535,HV_D,,,,,,,,
SGOVUSDT,1000,41.666666666666664,0.0052106528762149934,15.417153848484345,150.3967,7377.2225,0.992900759569589,0.0,0.0001987281399046248,1.0106642394307719,0.005242463958060288,0.019659239842726082,0.08650065530799476,HV_D,,,,,,,,
SHAZUSDT,967,40.291666666666664,0.06280247293130616,95.40278668243909,2155.4807,48767.8201,15.082956259426528,0.0,0.004536862003780673,0.276355141552646,0.8597640891218873,0.1402359108781127,0.8597640891218873,HV_D,,,,,,,,
SHEINUSDT,104,4.333333333333333,0.071542648307489,77.77947214558228,24166.009065,11854581.77708,7.057163020464996,0.0,0.1649272379832427,,0.9043250327653998,0.9397116644823067,0.46657929226736566,HV_A,0.0,-1.1102230246251565e-12,-1.1102230246251565e-12,-1.1102230246251565e-12,0.0,0.28982571582236716,1.0266927733448838,19.05716302046389
SHELLUSDT,1000,41.666666666666664,0.03451512427781624,92.90671457760874,1540.9158805,105553.934002,8.628127696289555,5e-05,0.019858781994704255,1.1038214238830468,0.39580602883355176,0.2634338138925295,0.5858453473132372,HV_D,,,,,,,,
SHIBUSDT,1000,41.666666666666664,0.03525299132000066,91.33856898003671,138286.994725,4068191.43329,1.9721920915106965,0.0001,0.030618139803581634,0.33128676360174725,0.4167758846657929,0.8925294888597641,0.14809960681520315,HV_D,,,,,,,,
SHOPUSDT,678,28.25,0.025381159729286108,36.44176875948237,510.81665,159023.699,1.3622122326665462,0.0,0.046977256528218714,0.7294768738960076,0.21231979030144169,0.37876802096985585,0.11402359108781127,HV_D,,,,,,,,
SIGNUSDT,1000,41.666666666666664,0.04798975528352462,128.69487873513327,4544.028124500001,157574.56214,12.530614569687978,5e-05,0.014788076385654492,0.8872315355461105,0.7129750982961992,0.37745740498034075,0.7903014416775884,HV_D,,,,,,,,
SIMOUSDT,1000,41.666666666666664,0.044267940616672954,86.58185691150486,374.8272,73814.8352,29.946346129850635,0.0,0.036021203116215594,0.4626493310416749,0.6369593709043251,0.19921363040629095,0.9868938401048493,HV_D,,,,,,,,
SIRENUSDT,1000,41.666666666666664,0.057988868524151034,138.98547365167587,14331.41465,447339.3527,9.824791223187242,0.000325,0.015480895915678472,0.8275937225300317,0.8309305373525557,0.6199213630406291,0.6697247706422018,HV_B,-2.220446049250313e-12,0.0,1.9971733494872357,5.444157190462873,11.814815852466687,17.539936325944304,23.77592374183002,27.268948413650115
SITMUSDT,1000,41.666666666666664,0.03003131307444747,34.77983681978607,421.57195,228861.3576,12.578842387105707,0.0,0.010092020718010963,1.1024202983929985,0.2765399737876802,0.4796854521625164,0.7942332896461337,HV_D,,,,,,,,
SKDDUSDT,820,34.166666666666664,0.060091456911815014,110.2540159885524,29111.656465,1812847.17045,1.0003501225423355,-0.000227,0.00885846587477368,0.7137271303271528,0.8414154652686763,0.8138925294888598,0.08781127129750983,HV_A,0.0,0.0,0.0,0.0014021029570709942,0.7001172118192844,1.4711290460178716,6.590398150012611,13.001752225499407
SKHYNIXUSDT,1000,41.666666666666664,0.035999775786804605,67.81022196521968,1081462.442,81172254.1201,0.4103557373883691,0.0,0.017906347218294094,0.7471571222794795,0.42857142857142855,0.9829619921363041,0.035386631716906945,HV_D,,,,,,,,
SKHYUSDT,1000,41.666666666666664,0.03142557741343151,67.76693741324536,1417583.3376500001,61530631.5623,0.6126887847312382,0.0,0.006344171292624989,0.583962542595239,0.3145478374836173,0.9790301441677588,0.053735255570117955,HV_D,,,,,,,,
SKLUSDT,1000,41.666666666666664,0.031002698078648035,70.14707089811888,2493.9928255,115133.375709,2.7259097723868955,5e-05,0.020660048296216704,0.2598553636787868,0.3053735255570118,0.28309305373525556,0.1874180865006553,HV_D,,,,,,,,
SKRUSDT,1000,41.666666666666664,0.2173486528215481,278.76392910858846,41689.4018625,162461753.207907,6.340037335775651,-0.00503,0.6439276485788115,2391.1602055200933,0.9986893840104849,0.9921363040629095,0.418086500655308,HV_A,0.0,0.0,2.278080930516735,3.595354353738145,4.757712394587443,5.759503274042066,8.520360343839961,21.935391689513796
SKUUUSDT,820,34.166666666666664,0.058758399961393384,103.20224353553067,15059.411245,1098307.10866,16.88202064800897,0.0,0.005563222356391173,0.4645100082572696,0.8387942332896461,0.7522935779816514,0.8938401048492791,HV_C,,,,,,,,
SKYAIUSDT,1000,41.666666666666664,0.10058537069032736,232.591355595969,47123.8095,1619459.51263,9.138261902585121,5e-05,0.02783036728511923,0.3635713143640641,0.9711664482306684,0.7981651376146789,0.617300131061599,HV_B,-2.220446049250313e-12,0.0,0.7620928153873052,2.731374972648748,5.964307616307396,8.957669438581783,15.086474036819508,23.86963687523387
SKYUSDT,1000,41.666666666666664,0.03291014185809835,82.85821931919801,9326.900385,590802.83951,8.755289654164688,5e-05,0.043453882814690314,1.201274395630082,0.3486238532110092,0.6618610747051114,0.5923984272608126,HV_D,,,,,,,,
SLPUSDT,1000,41.666666666666664,0.03851867402315008,55.54789206860133,455.99961875,32144.7514839,13.061224489796237,5e-05,0.01921844971172315,0.22802697216277362,0.4954128440366973,0.10222804718217562,0.8099606815203145,HV_D,,,,,,,,
SLXUSDT,1000,41.666666666666664,0.054235734162419245,117.42581774708101,21219.014315,712982.92086,2.9274004683849717,5e-05,0.057479224376731364,0.8131362451148275,0.7929226736566186,0.6880733944954128,0.20052424639580602,HV_A,0.0,0.0,0.12764803343223718,1.350835234347203,5.4852936214833115,10.739362090795845,15.595648115943606,16.278235702732175
SMCIUSDT,1000,41.666666666666664,0.035124603675983385,56.04659762385056,5108.924325,734927.97846,0.8055529449673384,0.0,0.001394700139470073,1.1878499463706562,0.41284403669724773,0.6972477064220184,0.06815203145478375,HV_D,,,,,,,,
SMHUSDT,1000,41.666666666666664,0.017812311693854773,29.89234313364591,453.0778,66314.7488,4.502030415717489,0.0,0.002694643049617307,0.7035985432423946,0.11140235910878113,0.1874180865006553,0.2961992136304063,HV_D,,,,,,,,
SMICUSDT,1000,41.666666666666664,0.02889421642856603,47.46192431751632,1003.006965,276645.04566,6.627637247319619,0.0,0.010296856172636537,0.5054674813084278,0.2581913499344692,0.526867627785059,0.436435124508519,HV_D,,,,,,,,
SMRUSDT,1000,41.666666666666664,0.04037832630245397,49.05621615104777,588.03318,93972.46823,6.513243595310711,0.0,0.008688190496621173,0.705954897901206,0.546526867627785,0.2346002621231979,0.4259501965923984,HV_D,,,,,,,,
SNDKUSDT,1000,41.666666666666664,0.0377585156236827,80.9684680242325,2879676.46732,115816386.80257,0.46520746591482276,0.000173,0.0008336278818514842,0.2683640703191107,0.4705111402359109,0.9908256880733946,0.039318479685452164,HV_D,,,,,,,,
SNOWUSDT,1000,41.666666666666664,0.02025358563820033,29.314825378716215,3942.41815,560999.0927,12.840110058086697,0.0,0.007046745436321111,1.131092031290376,0.145478374836173,0.6553079947575361,0.8034076015727392,HV_D,,,,,,,,
SNXUSDT,1000,41.666666666666664,0.03619327904987707,76.7068693170068,1511.253485,335154.1797,9.73709834469221,0.0001,0.02667937112910912,0.9377961002653373,0.4338138925294889,0.5661861074705111,0.6625163826998689,HV_D,,,,,,,,
SNXXUSDT,1000,41.666666666666664,0.07572736185029401,152.9544838849875,2146616.09546,57686156.86427,2.272469037609449,0.000129,0.003129770992366332,0.2672738608375554,0.9226736566186108,0.9777195281782438,0.17038007863695936,HV_A,0.2987116006925028,1.3560512675625525,2.046699151829756,2.540775851378463,2.8710034268641937,3.375431100521853,4.18848285015927,16.81324488898791
SOFIUSDT,967,40.291666666666664,0.026977221992077992,35.108158311444484,236.527805,25451.95244,8.963585434174671,0.0,0.019827538858680716,0.3632522800498308,0.2306684141546527,0.08125819134993446,0.6055045871559633,HV_D,,,,,,,,
SOLUSDT,1000,41.666666666666664,0.03573805708756691,104.36464536526,16380490.0797,448005839.8711,0.09663936604484685,7.1e-05,0.03426158432788784,1.3151150163510124,0.4272608125819135,0.9973787680209698,0.009174311926605505,HV_D,,,,,,,,
SOMIUSDT,1000,41.666666666666664,0.05465555935982174,114.44096502994722,3043.1718,1433756.4413,24.459845087648475,5e-05,0.07149084568439412,10.157693852439355,0.8007863695937091,0.7863695937090432,0.963302752293578,HV_C,,,,,,,,
SONICUSDT,1000,41.666666666666664,0.0488930941617783,100.68487966062084,899.29594,147067.17188,22.619316896630373,5e-05,0.03512880562060894,5.915641627252438,0.72870249017038,0.36304062909567497,0.9528178243774574,HV_D,,,,,,,,
SONYUSDT,1000,41.666666666666664,0.02077818107917065,50.656832297073606,221.59391,36618.38576,5.651770215170702,0.0,0.000849377123442796,1.1236732176366158,0.14941022280471822,0.11009174311926606,0.36304062909567497,HV_D,,,,,,,,
SOONUSDT,1000,41.666666666666664,0.03826835980820379,103.9164780852155,9137.110349999999,327382.4419,10.214504596525943,5e-05,0.04226044226044223,1.1216650143668032,0.4888597640891219,0.562254259501966,0.6920052424639581,HV_D,,,,,,,,
SOPHUSDT,1000,41.666666666666664,0.047458516112404564,114.69943057831617,1649.9639435,123074.272751,7.38279808047348,5e-05,0.0017425939756037234,1.3518682560014297,0.7064220183486238,0.30275229357798167,0.49017038007863695,HV_B,0.0,0.0,0.2717063940926856,2.479437918978533,7.540967516266317,15.503871171421713,28.85609880738493,21.86223599945201
SOXLUSDT,1000,41.666666666666664,0.053833330669640266,117.98955221399387,2624886.1785,100748696.1423,0.8920208732888913,0.000388,0.010465631929046593,0.8069492651428586,0.7889908256880734,0.9868938401048493,0.07601572739187418,HV_A,0.0,0.0,0.0,0.0,0.5330357993971191,0.8839539732519164,1.4808224759599309,12.89202087328889
SOXSUSDT,1000,41.666666666666664,0.055314426301112975,106.83747646587167,1179801.84063,23512903.58742,1.0102540788999246,0.0,0.011406148340923794,0.6590010085695295,0.8047182175622543,0.9606815203145478,0.09043250327653997,HV_A,0.0,0.0,0.01580790745969729,0.4600157525624926,0.8260174237606499,1.0184296143278537,1.3050889750632066,13.470269831462417
SOXXUSDT,1000,41.666666666666664,0.019195522622064462,51.1526830164823,6569.61085,273482.0357,5.286395363635118,0.0,0.0033941947565543362,1.7215492915197395,0.12844036697247707,0.5203145478374837,0.3328964613368283,HV_D,,,,,,,,
SP500USDT,1000,41.666666666666664,0.004948613652176639,13.123253207898621,1557.8213999999998,131366.96784,5.989427358663008,0.0,0.006248059608817025,0.249133241188006,0.003931847968545216,0.32634338138925295,0.39711664482306686,HV_D,,,,,,,,
SPACEUSDT,1000,41.666666666666664,0.039558340137817,111.45775223415578,10298.477962,560737.174012,16.587186398505757,8e-05,0.0276711775398909,0.8369669583665675,0.5307994757536042,0.653997378768021,0.8899082568807339,HV_D,,,,,,,,
SPCHUSDT,656,27.333333333333332,0.040122052390654375,72.10660096054531,3830.90387,214594.84065,1.0769479295670086,0.0,0.0202635367068984,0.1265526004860084,0.5425950196592398,0.45740498034076016,0.09436435124508519,HV_D,,,,,,,,
SPCXUSDT,1000,41.666666666666664,0.01911253636129461,28.498148199020378,871140.57985,49734072.1274,0.7000105001588551,-7e-06,0.009714934051907376,0.49480603767431064,0.127129750982962,0.9737876802096985,0.061598951507208385,HV_D,,,,,,,,
SPELLUSDT,1000,41.666666666666664,0.04873334760461572,70.42263222496682,503.62722185,14074.5321038,12.187690432663306,0.0001,0.017964071856287345,1.1064699321611922,0.7247706422018348,0.05242463958060288,0.7824377457404981,HV_D,,,,,,,,
SPIRUSDT,1000,41.666666666666664,0.029936781085314567,53.64673937267373,259.086205,13702.68137,14.300229556316658,0.0,0.003470126735063417,0.9254971110925336,0.272608125819135,0.04980340760157274,0.8387942332896461,HV_D,,,,,,,,
SPKUSDT,1000,41.666666666666664,0.05591276681909638,142.44923716379293,30453.2946,820470.78762,10.183299389001622,-2e-06,0.0146984287886468,0.8625734325156693,0.8112712975098296,0.7129750982961992,0.6893840104849279,HV_B,0.0,0.0,0.0,0.0,0.0,0.0,1.1890792050839316,22.183299389001622
SPXUSDT,1000,41.666666666666664,0.07934405745287451,210.57895930932602,45644.99635,1020042.9348,11.169024571852828,5e-05,0.0681222707423581,1.4182523825246591,0.9331585845347313,0.7378768020969856,0.7483617300131061,HV_B,0.0,0.0,0.14078709835274594,1.0007252513610787,3.2473523159037843,6.573317721992877,11.206719679018873,24.16974982321391
SPYUSDT,1000,41.666666666666664,0.004875931855823311,9.862020263748217,24131.9881,8615985.723,0.1304605911168197,0.0,0.008195766168188068,5.664223685173799,0.002621231979030144,0.9292267365661862,0.01310615989515072,HV_D,,,,,,,,
SQDUSDT,1000,41.666666666666664,0.0925898198181485,128.18602162864454,5489.144225,131504.08755,5.945303210463491,5e-05,0.02781802376122855,0.33127054318626925,0.9619921363040629,0.32765399737876805,0.38794233289646135,HV_B,0.6304777691701346,3.6719482674363313,4.817957477248891,6.412808636472311,9.003095576730624,13.835723284838508,20.086737117671618,24.358111846935806
SQQQUSDT,1000,41.666666666666664,0.025106057026243238,50.229526221229605,4452.717500000001,783085.6972,5.149330587024491,0.0,0.01857666143380432,0.8004906633894954,0.20445609436435125,0.7077326343381389,0.32765399737876805,HV_D,,,,,,,,
SSPCUSDT,656,27.333333333333332,0.03788795682858621,62.23730349092149,730.182595,19049.03766,9.653441451879104,0.0,0.012684589170768645,0.40092082696246667,0.47313237221494103,0.06684141546526867,0.6566186107470511,HV_D,,,,,,,,
SSVUSDT,1000,41.666666666666664,0.044584712035443716,105.74072415510399,2848.38569,152978.75271,7.380073800737195,2e-06,0.0022132054592400863,0.3366404936375744,0.6448230668414154,0.3735255570117955,0.4888597640891219,HV_B,0.0,0.632568620118068,2.1624313341206403,3.0132072993205306,6.993213339321347,13.036099055503403,19.34547330191605,22.393281100057724
STABLEUSDT,1000,41.666666666666664,0.06816158686446049,119.24562978468902,2797.9504150000002,110321.49433,7.296607077708568,5e-05,0.022761194029850662,0.37731696581923746,0.8859764089121888,0.2712975098296199,0.48099606815203144,HV_C,,,,,,,,
STEEMUSDT,1000,41.666666666666664,0.03422330786908584,76.28451165866133,238.73050999999998,25771.72097,11.637379262190487,5e-05,0.04147052230441595,0.9085551726003748,0.38663171690694625,0.08256880733944955,0.7706422018348624,HV_D,,,,,,,,
STGUSDT,1000,41.666666666666664,0.04904865147903312,106.7746590278685,9750.70495,224449.129,5.993407252022115,5e-05,0.0035629453681709222,0.6037344179777149,0.7326343381389253,0.4783748361730013,0.3984272608125819,HV_B,0.0,1.4381444460864756,4.0205259740111465,8.011546050644691,11.136967082481242,14.567698498262338,17.85333175692405,26.004953302666806
STOUSDT,1000,41.666666666666664,0.03861314262567517,81.93845013011837,3175.8964100000003,129920.67861,9.83767830791893,5e-05,0.05370544090056284,1.2046765812439488,0.49934469200524245,0.3237221494102228,0.6710353866317169,HV_D,,,,,,,,
STRCUSDT,1000,41.666666666666664,0.006932688471401132,22.568734185161144,544.9957999999999,348382.5133,8.251676121712048,0.0,0.00889661519582785,2.6355360219177846,0.007863695937090432,0.5740498034076016,0.5609436435124509,HV_D,,,,,,,,
STRKUSDT,1000,41.666666666666664,0.04714498181219589,115.45080740316936,21832.38495765,640138.023956,9.031472719063157,5e-05,0.03725102630378596,0.39655521293940105,0.6959370904325033,0.6775884665792923,0.6120576671035387,HV_B,0.0,0.0,0.2592336570172993,1.734052676684028,3.5889714389536476,6.239665290612706,8.71682558267417,22.765525395747183
STXSTOCKUSDT,1000,41.666666666666664,0.03813171113136969,49.44922498025378,10390.20965,576768.2449,0.122621901497715,0.0,0.018973913882057825,1.2487829080017452,0.48623853211009177,0.6592398427260813,0.011795543905635648,HV_D,,,,,,,,
STXUSDT,1000,41.666666666666664,0.07698790239616181,219.9145597678601,99988.98863499999,1811898.38682,8.003201280512434,5.6e-05,0.01885245901639343,0.7470797747565969,0.926605504587156,0.8125819134993447,0.5386631716906947,HV_B,-3.3306690738754696e-12,2.220446049250313e-12,2.220446049250313e-12,2.220446049250313e-12,0.06958286302705119,2.0376091734219948,3.0219128397490636,20.003201280514656
SUIUSDT,1000,41.666666666666664,0.03928917497598154,115.46273560799733,2232508.4036,89316312.69518,1.3727778159103436,2e-06,0.04789550072568938,1.0765130797216544,0.5216251638269986,0.9842726081258192,0.11664482306684142,HV_D,,,,,,,,
SUMIELECUSDT,1000,41.666666666666664,0.020006266980341983,40.442642449159244,373.646935,74696.11274,63.77870937690381,0.0,0.024913392791331868,2.367613440526923,0.14285714285714285,0.2018348623853211,0.9986893840104849,HV_D,,,,,,,,
SUNUSDT,1000,41.666666666666664,0.015219151013577552,27.87512301986755,4942.045505,187029.00949,2.4267427046050667,-0.00026,0.022001546054587595,0.6523273455495894,0.07863695937090433,0.4233289646133683,0.1743119266055046,HV_D,,,,,,,,
SUPERUSDT,1000,41.666666666666664,0.05375107449766026,118.81437701662918,6616.3782,83829.1292,9.350163627863756,2.7e-05,0.012939001848428777,0.950087153280508,0.7850589777195282,0.21756225425950196,0.6317169069462647,HV_D,,,,,,,,
SUSDT,1000,41.666666666666664,0.06148001062381569,135.9761359257405,22606.614065,585639.11042,10.689470871192677,5e-05,0.05657181571815717,0.6186411213219405,0.8492791612057667,0.6605504587155964,0.7169069462647444,HV_B,-2.220446049250313e-12,0.0,0.0,0.0,1.1102230246251565e-12,1.1102230246251565e-12,2.4069255360181785,22.689470871192675
SUSHIUSDT,1000,41.666666666666664,0.04688334538868819,121.76638481719525,11784.7411,441764.7294,5.17732332384244,0.0001,0.04900990099009905,1.3916101271052468,0.6920052424639581,0.6159895150720839,0.3302752293577982,HV_B,0.0,0.0,0.4388719300085775,4.9846605534542565,8.20657138576264,9.2805958106712,9.817618186661603,22.1619838772967
SXTUSDT,1000,41.666666666666664,0.05600789367162634,131.02006863716252,4404.3202734999995,214054.02267,17.155601303824998,5e-05,0.002521489971346602,1.3579426594386823,0.8138925294888598,0.45609436435124506,0.8990825688073395,HV_C,,,,,,,,
SYNUSDT,1000,41.666666666666664,0.03892614983069883,98.29255268166472,6349.04522,216524.61945,7.483829582509287,5e-05,0.0694930506949305,0.4532251587090679,0.5111402359108781,0.46526867627785057,0.4980340760157274,HV_D,,,,,,,,
SYRUPUSDT,1000,41.666666666666664,0.03769196988167586,89.74966437653083,6983.380999999999,272255.811,5.499037668408948,5e-05,0.00499445061043291,0.6617826628802693,0.46788990825688076,0.5190039318479686,0.34993446920052423,HV_D,,,,,,,,
TAGUSDT,1000,41.666666666666664,0.047169991765754024,110.22623198909278,5704.5198049,222686.4714128,27.524739498001136,5e-05,0.08507049042053261,0.46779032522667024,0.6972477064220184,0.4744429882044561,0.981651376146789,HV_D,,,,,,,,
TAIKOUSDT,1000,41.666666666666664,0.03143075444166725,70.19013330517377,890.05627,30595.87599,4.063113699465328,5e-05,0.0025776692443358895,0.5091050323336129,0.31585845347313235,0.09567496723460026,0.2634338138925295,HV_D,,,,,,,,
TAOUSDT,1000,41.666666666666664,0.03974658220282733,134.96145050009335,397584.415925,10630502.43589,2.1884232410553177,5e-05,0.056753830779480374,0.6009816627391904,0.5334207077326344,0.9357798165137615,0.16382699868938402,HV_D,,,,,,,,
TBTUSDT,820,34.166666666666664,0.016932138045867115,34.622392320695766,169.07296000000002,12600.20553,22.214962430578463,0.0,0.023638259753456126,1.2657094368522395,0.09305373525557012,0.045871559633027525,0.9501965923984272,HV_D,,,,,,,,
TEMUSDT,274,11.416666666666666,0.03758864765789649,46.619603904172,3580.26545,251262.2976,10.858605444813957,0.0,0.012277664095702745,10.764706018870397,0.46526867627785057,0.5045871559633027,0.727391874180865,HV_D,,,,,,,,
TENCENTHKDUSDT,972,40.5,0.011953542308478716,21.14572854523827,513.00305,189144.3583,8.423105909473676,0.0,0.002385106335990761,0.8238934545834773,0.04062909567496723,0.4259501965923984,0.5753604193971167,HV_D,,,,,,,,
TENCENTUSDT,1000,41.666666666666664,0.013383359760487785,22.497225749952392,1374.9733,122675.914,1.7293558149585837,0.0,0.0022448627180106095,0.23375617938198634,0.05504587155963303,0.30144167758846657,0.13892529488859764,HV_D,,,,,,,,
TERUSDT,1000,41.666666666666664,0.029261503527684474,54.14976613719403,397.3837,131110.593,6.839360519790039,0.0,0.02898912561029754,1.068723166631977,0.26474442988204455,0.32503276539973786,0.4521625163826999,HV_D,,,,,,,,
THETAUSDT,1000,41.666666666666664,0.04165365879424342,86.93295641130501,5435.40905,239288.8295,5.9683676514466715,0.0001,0.03238866396761131,0.2272064864705104,0.581913499344692,0.4888597640891219,0.3918741808650065,HV_D,,,,,,,,
THEUSDT,1000,41.666666666666664,0.043222836191168644,95.7006844885938,1620.2917149999998,56188.04979,9.900289937062531,5e-05,0.0035709184402228367,0.40356388321068304,0.617300131061599,0.16251638269986893,0.6762778505897772,HV_D,,,,,,,,
TIAUSDT,1000,41.666666666666664,0.038806044465146086,118.41052622793819,55274.22208,3544902.41309,3.0464584920027113,5e-05,0.05049620548744904,0.9542525249620728,0.5072083879423329,0.8833551769331586,0.20445609436435125,HV_D,,,,,,,,
TLMUSDT,1000,41.666666666666664,0.056459695296167324,89.1938355397009,8830.957849499999,305094.032422,7.228044813878806,5e-05,0.037683182135380355,0.3271397908673965,0.8165137614678899,0.5517693315858454,0.47575360419397117,HV_B,0.0,0.0,0.0,0.0,0.0,0.0,2.750016730970195,19.228044813878807
TMFUSDT,820,34.166666666666664,0.014713625481603307,28.70630596095895,794.1602350000001,72583.26539,7.159127888056773,0.0,0.02203751472883031,0.14402374201183576,0.06946264744429882,0.19528178243774574,0.47182175622542594,HV_D,,,,,,,,
TMUSDT,1000,41.666666666666664,0.02412972440041576,64.6649056393961,157.98115,43919.3413,11.196498549544447,0.0,0.0034711587544666855,1.0415352805040188,0.1874180865006553,0.1258191349934469,0.7509829619921363,HV_D,,,,,,,,
TNSRUSDT,1000,41.666666666666664,0.09097274564627347,93.96653709650184,2232.9990085,2929355.561434,5.4960153888428644,5e-05,0.16850321395775936,19.45051218445673,0.9606815203145478,0.8650065530799476,0.3486238532110092,HV_A,0.0,0.0,0.0,0.0,5.289206496511545,10.920144197230641,16.94364508919466,17.496015388842864
TOKYOELUSDT,1000,41.666666666666664,0.0285229629694813,67.60608592292706,1956.45065,246246.6584,25.335697998480818,0.0,0.007694710241630931,9.460281083567379,0.2529488859764089,0.5032765399737876,0.9685452162516383,HV_D,,,,,,,,
TOSHIUSDT,1000,41.666666666666664,0.04469186874083256,92.09516500383745,2065.29385,93436.6304,8.288437629507039,5e-05,0.026785714285714413,0.6083775303415963,0.6487549148099607,0.23328964613368283,0.5661861074705111,HV_D,,,,,,,,
TOWNSUSDT,1000,41.666666666666664,0.04585313006912109,101.1223641942599,4218.694820500001,143821.228718,7.779074290160503,5e-05,0.0031311154598827606,0.781220484064889,0.6749672346002621,0.35386631716906947,0.5203145478374837,HV_B,0.0,2.3304619838215856,4.0090127746983395,7.8385156229510144,13.655008788050482,16.55209421329351,18.702344230018262,27.617589913111516
TQQQUSDT,1000,41.666666666666664,0.02452604910697727,52.405038389957724,19662.410499999998,2151152.2543,1.3998740113377062,0.000236,0.019130195430773433,1.6003030402530063,0.19397116644823068,0.8256880733944955,0.11926605504587157,HV_D,,,,,,,,
TRBUSDT,1000,41.666666666666664,0.04407836025207918,107.92158223732044,15818.69585,558749.8217,9.406231628454904,5e-05,0.022111599907386092,0.4942434357376502,0.6343381389252949,0.6513761467889908,0.6408912188728703,HV_B,0.4454459514979803,3.0807835644308668,4.780548791315509,6.0888258796876205,8.388391447297083,10.323395893858667,13.411506823066688,27.495057508142523
TREEUSDT,1000,41.666666666666664,0.045030419179663946,105.85780525079889,3509.3032249999997,594782.55025,5.058168942842484,5e-05,0.0068354430379746756,2.9753804984307815,0.6566186107470511,0.6657929226736566,0.3237221494102228,HV_B,0.0,0.0,0.0,0.3198198241038952,3.026004153771078,6.154073703193985,11.484697142148947,17.37798876694638
TRIAUSDT,1000,41.666666666666664,0.0610956907539898,170.10934874453469,17133.232581,851293.05466,10.372368011616631,0.000424,0.10631656261476319,0.4482195251540596,0.8466579292267365,0.7182175622542595,0.6998689384010485,HV_B,-2.220446049250313e-12,0.8596860308673904,3.6092113421715144,5.933406553276788,7.895981027132848,11.233351138354442,17.61988544244142,28.30577456489342
TRUMPUSDT,1000,41.666666666666664,0.08750240262471426,236.47216279319625,2090935.81575,53125168.551,4.16406412658894,-4.8e-05,0.06058221872541303,0.689631585054084,0.9528178243774574,0.9764089121887287,0.2686762778505898,HV_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16406412658894
TRUSTUSDT,1000,41.666666666666664,0.03475025389527421,91.92283517287859,1105.70703,58293.05451,7.335411699981362,5e-05,0.02171450151057397,1.6446349708989523,0.40498034076015726,0.16775884665792923,0.4849279161205767,HV_D,,,,,,,,
TRXUSDT,1000,41.666666666666664,0.00963871420555605,24.723199892186777,71761.29355,4495618.88953,0.3000165009078499,-0.000389,0.023220995772663122,1.20237415503256,0.019659239842726082,0.8977719528178244,0.02621231979030144,HV_D,,,,,,,,
TSEMUSDT,1000,41.666666666666664,0.034196313519380524,58.68549270528966,759.4576999999999,87786.3205,13.2596685082864,0.0,0.04094007050528792,2.025494515529515,0.3840104849279161,0.2254259501965924,0.8165137614678899,HV_D,,,,,,,,
TSLAUSDT,1000,41.666666666666664,0.0231499977896152,28.411888124541385,103494.11415000001,16725043.8285,0.5445733267979581,0.0,0.03889978120648996,0.752131563051282,0.17693315858453473,0.9488859764089121,0.04849279161205767,HV_D,,,,,,,,
TSLLUSDT,1000,41.666666666666664,0.04487811662509318,67.2191195015505,2760.174155,728416.10136,4.026170105686522,0.0,0.07740310926209748,1.1818717516563757,0.6526867627785059,0.6959370904325033,0.2581913499344692,HV_B,0.4676207520426523,2.34193756440626,6.263645212870594,11.5909298262995,27.382761493365273,40.85170464933729,47.57815307422808,27.617099931986022
TSMUSDT,1000,41.666666666666664,0.014806604405216077,26.80537418425726,9574.8125,770604.8544,0.4790763408158347,7.9e-05,0.009906635307533329,1.2349199153307107,0.07077326343381389,0.7064220183486238,0.04193971166448231,HV_D,,,,,,,,
TTWOUSDT,1000,41.666666666666664,0.035143759001091145,46.327695358278426,1457.01855,424511.688,34.40003621056402,0.0,0.07233166715671857,4.938535560873697,0.41415465268676277,0.6081258191349934,0.9921363040629095,HV_D,,,,,,,,
TURBOUSDT,1000,41.666666666666664,0.059553115958604616,139.05577848818797,10071.154501500001,291849.428273,10.422094841063306,5e-05,0.04695304695304692,0.3509487797924622,0.8401048492791612,0.5386631716906947,0.7038007863695938,HV_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.422094841063306
TUSDT,1000,41.666666666666664,0.03465276357243069,79.43038841211663,2449.09224,115275.54522,5.567928730511782,5e-05,0.034250269687162826,0.8292865128420583,0.4036697247706422,0.28440366972477066,0.35517693315858456,HV_D,,,,,,,,
TUTUSDT,1000,41.666666666666664,0.16595025424687251,365.6194606707698,406537.391,6004464.317,6.359300476947276,-0.002254,0.12134009009009017,0.30832990370299646,0.9895150720838795,0.9134993446920052,0.42070773263433814,HV_A,0.0,0.0,0.0,0.8906056265645113,2.270601570515396,5.397372903179765,8.821462158057347,19.249906103511787
